comuna_residencia,region_residencia,semana,Entero,Porc_label
Pica,Región de Tarapacá,31,6260490,626.0
Pica,Región de Tarapacá,32,6361195,636.1
Pica,Región de Tarapacá,33,6394763,639.5
Pica,Región de Tarapacá,34,6428332,642.8
Pica,Región de Tarapacá,35,6461900,646.2
Pica,Región de Tarapacá,36,6529037,652.9
Pica,Región de Tarapacá,37,6680094,668.0
Pica,Región de Tarapacá,38,6747231,674.7
Pica,Región de Tarapacá,39,6764015,676.4
Pica,Región de Tarapacá,40,6780799,678.1
Pica,Región de Tarapacá,41,6814367,681.4
Pica,Región de Tarapacá,42,6831151,683.1
Pica,Región de Tarapacá,43,6898288,689.8
Pica,Región de Tarapacá,44,6931856,693.2
Pica,Región de Tarapacá,45,6948640,694.9
Pichidegua,Región del Libertador General Bernardo OHiggins,11,9642,1.0
Pichidegua,Región del Libertador General Bernardo OHiggins,12,43388,4.3
Pichidegua,Región del Libertador General Bernardo OHiggins,13,62672,6.3
Pichidegua,Región del Libertador General Bernardo OHiggins,14,72314,7.2
Pichidegua,Región del Libertador General Bernardo OHiggins,15,77134,7.7
Pichidegua,Región del Libertador General Bernardo OHiggins,16,96418,9.6
Pichidegua,Región del Libertador General Bernardo OHiggins,17,125343,12.5
Pichidegua,Región del Libertador General Bernardo OHiggins,18,216941,21.7
Pichidegua,Región del Libertador General Bernardo OHiggins,19,260329,26.0
Pichidegua,Región del Libertador General Bernardo OHiggins,20,366389,36.6
Pichidegua,Región del Libertador General Bernardo OHiggins,21,438702,43.9
Pichidegua,Región del Libertador General Bernardo OHiggins,22,544762,54.5
Pichidegua,Región del Libertador General Bernardo OHiggins,23,756882,75.7
Pichidegua,Región del Libertador General Bernardo OHiggins,24,915972,91.6
Pichidegua,Región del Libertador General Bernardo OHiggins,25,1046136,104.6
Pichidegua,Región del Libertador General Bernardo OHiggins,26,1142554,114.3
Pichidegua,Región del Libertador General Bernardo OHiggins,27,1243793,124.4
Pichidegua,Región del Libertador General Bernardo OHiggins,28,1504122,150.4
Pichidegua,Región del Libertador General Bernardo OHiggins,29,1696958,169.7
Pichidegua,Región del Libertador General Bernardo OHiggins,30,1822301,182.2
Pichidegua,Región del Libertador General Bernardo OHiggins,31,1938003,193.8
Pichidegua,Región del Libertador General Bernardo OHiggins,32,2029600,203.0
Pichidegua,Región del Libertador General Bernardo OHiggins,33,2092272,209.2
Pichidegua,Región del Libertador General Bernardo OHiggins,34,2236899,223.7
Pichidegua,Región del Libertador General Bernardo OHiggins,35,2304392,230.4
Pichidegua,Región del Libertador General Bernardo OHiggins,36,2333317,233.3
Pichidegua,Región del Libertador General Bernardo OHiggins,37,2367064,236.7
Pichidegua,Región del Libertador General Bernardo OHiggins,38,2395989,239.6
Pichidegua,Región del Libertador General Bernardo OHiggins,39,2449019,244.9
Pichidegua,Región del Libertador General Bernardo OHiggins,40,2477944,247.8
Pichidegua,Región del Libertador General Bernardo OHiggins,41,2492407,249.2
Pichidegua,Región del Libertador General Bernardo OHiggins,42,2502049,250.2
Pichidegua,Región del Libertador General Bernardo OHiggins,43,2550258,255.0
Pichidegua,Región del Libertador General Bernardo OHiggins,44,2641855,264.2
Pichidegua,Región del Libertador General Bernardo OHiggins,45,2690064,269.0
Pichilemu,Región del Libertador General Bernardo OHiggins,11,5592,0.6
Pichilemu,Región del Libertador General Bernardo OHiggins,12,27961,2.8
Pichilemu,Región del Libertador General Bernardo OHiggins,13,61514,6.2
Pichilemu,Región del Libertador General Bernardo OHiggins,14,72699,7.3
Pichilemu,Región del Libertador General Bernardo OHiggins,15,89475,8.9
Pichilemu,Región del Libertador General Bernardo OHiggins,16,111844,11.2
Pichilemu,Región del Libertador General Bernardo OHiggins,17,167766,16.8
Pichilemu,Región del Libertador General Bernardo OHiggins,18,178951,17.9
Pichilemu,Región del Libertador General Bernardo OHiggins,19,195728,19.6
Pichilemu,Región del Libertador General Bernardo OHiggins,20,262834,26.3
Pichilemu,Región del Libertador General Bernardo OHiggins,21,285203,28.5
Pichilemu,Región del Libertador General Bernardo OHiggins,22,296387,29.6
Pichilemu,Región del Libertador General Bernardo OHiggins,24,301980,30.2
Pichilemu,Región del Libertador General Bernardo OHiggins,25,307572,30.8
Pichilemu,Región del Libertador General Bernardo OHiggins,26,324349,32.4
Pichilemu,Región del Libertador General Bernardo OHiggins,27,346717,34.7
Pichilemu,Región del Libertador General Bernardo OHiggins,28,369086,36.9
Pichilemu,Región del Libertador General Bernardo OHiggins,29,397047,39.7
Pichilemu,Región del Libertador General Bernardo OHiggins,30,441785,44.2
Pichilemu,Región del Libertador General Bernardo OHiggins,31,464154,46.4
Pichilemu,Región del Libertador General Bernardo OHiggins,32,486523,48.7
Pichilemu,Región del Libertador General Bernardo OHiggins,33,497707,49.8
Pichilemu,Región del Libertador General Bernardo OHiggins,34,520076,52.0
Pichilemu,Región del Libertador General Bernardo OHiggins,35,525668,52.6
Pichilemu,Región del Libertador General Bernardo OHiggins,36,575998,57.6
Pichilemu,Región del Libertador General Bernardo OHiggins,37,648697,64.9
Pichilemu,Región del Libertador General Bernardo OHiggins,38,749357,74.9
Pichilemu,Región del Libertador General Bernardo OHiggins,39,766134,76.6
Pichilemu,Región del Libertador General Bernardo OHiggins,40,782910,78.3
Pichilemu,Región del Libertador General Bernardo OHiggins,41,799687,80.0
Pichilemu,Región del Libertador General Bernardo OHiggins,42,810871,81.1
Pichilemu,Región del Libertador General Bernardo OHiggins,43,872386,87.2
Pichilemu,Región del Libertador General Bernardo OHiggins,44,911531,91.2
Pichilemu,Región del Libertador General Bernardo OHiggins,45,939492,93.9
Pinto,Región del Ñuble,5,16835,1.7
Pinto,Región del Ñuble,6,75758,7.6
Pinto,Región del Ñuble,7,84175,8.4
Pinto,Región del Ñuble,8,101010,10.1
Pinto,Región del Ñuble,12,117845,11.8
Pinto,Región del Ñuble,13,126263,12.6
Pinto,Región del Ñuble,15,143098,14.3
Pinto,Región del Ñuble,17,227273,22.7
Pinto,Región del Ñuble,18,260943,26.1
Pinto,Región del Ñuble,19,277778,27.8
Pinto,Región del Ñuble,20,404040,40.4
Pinto,Región del Ñuble,21,437710,43.8
Pinto,Región del Ñuble,22,479798,48.0
Pinto,Región del Ñuble,23,496633,49.7
Pinto,Región del Ñuble,24,530303,53.0
Pinto,Región del Ñuble,25,547138,54.7
Pinto,Región del Ñuble,26,572391,57.2
Pinto,Región del Ñuble,27,597643,59.8
Pinto,Región del Ñuble,28,648148,64.8
Pinto,Región del Ñuble,29,723906,72.4
Pinto,Región del Ñuble,30,749158,74.9
Pinto,Región del Ñuble,31,858586,85.9
Pinto,Región del Ñuble,32,959596,96.0
Pinto,Región del Ñuble,33,1026936,102.7
Pinto,Región del Ñuble,34,1052189,105.2
Pinto,Región del Ñuble,35,1069024,106.9
Pinto,Región del Ñuble,36,1077441,107.7
Pinto,Región del Ñuble,37,1094276,109.4
Pinto,Región del Ñuble,38,1111111,111.1
Pinto,Región del Ñuble,40,1170034,117.0
Pinto,Región del Ñuble,41,1203704,120.4
Pinto,Región del Ñuble,42,1228956,122.9
Pinto,Región del Ñuble,43,1262626,126.3
Pinto,Región del Ñuble,44,1296296,129.6
Pinto,Región del Ñuble,45,1355219,135.5
Pirque,Región Metropolitana de Santiago,3,3286,0.3
Pirque,Región Metropolitana de Santiago,5,9858,1.0
Pirque,Región Metropolitana de Santiago,6,19715,2.0
Pirque,Región Metropolitana de Santiago,7,42717,4.3
Pirque,Región Metropolitana de Santiago,8,49289,4.9
Pirque,Región Metropolitana de Santiago,9,88719,8.9
Pirque,Región Metropolitana de Santiago,10,187297,18.7
Pirque,Región Metropolitana de Santiago,11,354878,35.5
Pirque,Región Metropolitana de Santiago,12,607893,60.8
Pirque,Región Metropolitana de Santiago,13,992344,99.2
Pirque,Región Metropolitana de Santiago,14,1472086,147.2
Pirque,Región Metropolitana de Santiago,15,1734959,173.5
Pirque,Región Metropolitana de Santiago,16,1964972,196.5
Pirque,Región Metropolitana de Santiago,17,2175270,217.5
Pirque,Región Metropolitana de Santiago,18,2319850,232.0
Pirque,Región Metropolitana de Santiago,19,2487431,248.7
Pirque,Región Metropolitana de Santiago,20,2602438,260.2
Pirque,Región Metropolitana de Santiago,21,2674728,267.5
Pirque,Región Metropolitana de Santiago,22,2727303,272.7
Pirque,Región Metropolitana de Santiago,23,2829166,282.9
Pirque,Región Metropolitana de Santiago,24,2904742,290.5
Pirque,Región Metropolitana de Santiago,25,2947458,294.7
Pirque,Región Metropolitana de Santiago,26,2993461,299.3
Pirque,Región Metropolitana de Santiago,27,3019748,302.0
Pirque,Región Metropolitana de Santiago,28,3075609,307.6
Pirque,Región Metropolitana de Santiago,29,3144613,314.5
Pirque,Región Metropolitana de Santiago,30,3161042,316.1
Pirque,Región Metropolitana de Santiago,31,3184044,318.4
Pirque,Región Metropolitana de Santiago,32,3213617,321.4
Pirque,Región Metropolitana de Santiago,33,3236618,323.7
Pirque,Región Metropolitana de Santiago,34,3262905,326.3
Pirque,Región Metropolitana de Santiago,35,3269477,326.9
Pirque,Región Metropolitana de Santiago,36,3282621,328.3
Pirque,Región Metropolitana de Santiago,37,3305622,330.6
Pirque,Región Metropolitana de Santiago,38,3315480,331.5
Pirque,Región Metropolitana de Santiago,39,3322052,332.2
Pirque,Región Metropolitana de Santiago,40,3328624,332.9
Pirque,Región Metropolitana de Santiago,41,3361483,336.1
Pirque,Región Metropolitana de Santiago,42,3407485,340.7
Pirque,Región Metropolitana de Santiago,43,3496205,349.6
Pirque,Región Metropolitana de Santiago,44,3515920,351.6
Pirque,Región Metropolitana de Santiago,45,3558637,355.9
Pitrufquén,Región de la Araucanía,5,22992,2.3
Pitrufquén,Región de la Araucanía,6,49816,5.0
Pitrufquén,Región de la Araucanía,7,65144,6.5
Pitrufquén,Región de la Araucanía,8,72808,7.3
Pitrufquén,Región de la Araucanía,9,76640,7.7
Pitrufquén,Región de la Araucanía,12,88136,8.8
Pitrufquén,Región de la Araucanía,13,126456,12.6
Pitrufquén,Región de la Araucanía,14,191600,19.2
Pitrufquén,Región de la Araucanía,15,256744,25.7
Pitrufquén,Región de la Araucanía,16,272072,27.2
Pitrufquén,Región de la Araucanía,18,318056,31.8
Pitrufquén,Región de la Araucanía,19,344880,34.5
Pitrufquén,Región de la Araucanía,20,352544,35.3
Pitrufquén,Región de la Araucanía,21,360208,36.0
Pitrufquén,Región de la Araucanía,22,379368,37.9
Pitrufquén,Región de la Araucanía,23,394697,39.5
Pitrufquén,Región de la Araucanía,24,402361,40.2
Pitrufquén,Región de la Araucanía,26,425353,42.5
Pitrufquén,Región de la Araucanía,27,486665,48.7
Pitrufquén,Región de la Araucanía,28,498161,49.8
Pitrufquén,Región de la Araucanía,29,501993,50.2
Pitrufquén,Región de la Araucanía,30,513489,51.3
Pitrufquén,Región de la Araucanía,31,551809,55.2
Pitrufquén,Región de la Araucanía,32,636113,63.6
Pitrufquén,Región de la Araucanía,33,712753,71.3
Pitrufquén,Región de la Araucanía,34,739577,74.0
Pitrufquén,Región de la Araucanía,35,869865,87.0
Pitrufquén,Región de la Araucanía,36,996321,99.6
Pitrufquén,Región de la Araucanía,37,1046137,104.6
Pitrufquén,Región de la Araucanía,38,1069129,106.9
Pitrufquén,Región de la Araucanía,39,1103617,110.4
Pitrufquén,Región de la Araucanía,40,1130441,113.0
Pitrufquén,Región de la Araucanía,41,1172594,117.3
Pitrufquén,Región de la Araucanía,42,1260730,126.1
Pitrufquén,Región de la Araucanía,43,1387186,138.7
Pitrufquén,Región de la Araucanía,44,1463826,146.4
Pitrufquén,Región de la Araucanía,45,1532802,153.3
Placilla,Región del Libertador General Bernardo OHiggins,8,10912,1.1
Placilla,Región del Libertador General Bernardo OHiggins,12,65474,6.5
Placilla,Región del Libertador General Bernardo OHiggins,13,98210,9.8
Placilla,Región del Libertador General Bernardo OHiggins,14,141859,14.2
Placilla,Región del Libertador General Bernardo OHiggins,15,196421,19.6
Placilla,Región del Libertador General Bernardo OHiggins,16,240070,24.0
Placilla,Región del Libertador General Bernardo OHiggins,18,283719,28.4
Placilla,Región del Libertador General Bernardo OHiggins,19,360105,36.0
Placilla,Región del Libertador General Bernardo OHiggins,20,436491,43.6
Placilla,Región del Libertador General Bernardo OHiggins,21,469227,46.9
Placilla,Región del Libertador General Bernardo OHiggins,22,556526,55.7
Placilla,Región del Libertador General Bernardo OHiggins,24,611087,61.1
Placilla,Región del Libertador General Bernardo OHiggins,25,643824,64.4
Placilla,Región del Libertador General Bernardo OHiggins,26,665648,66.6
Placilla,Región del Libertador General Bernardo OHiggins,27,676560,67.7
Placilla,Región del Libertador General Bernardo OHiggins,28,774771,77.5
Placilla,Región del Libertador General Bernardo OHiggins,29,960279,96.0
Placilla,Región del Libertador General Bernardo OHiggins,30,1025753,102.6
Placilla,Región del Libertador General Bernardo OHiggins,31,1080314,108.0
Placilla,Región del Libertador General Bernardo OHiggins,32,1167612,116.8
Placilla,Región del Libertador General Bernardo OHiggins,33,1222174,122.2
Placilla,Región del Libertador General Bernardo OHiggins,34,1254911,125.5
Placilla,Región del Libertador General Bernardo OHiggins,35,1265823,126.6
Placilla,Región del Libertador General Bernardo OHiggins,36,1309472,130.9
Placilla,Región del Libertador General Bernardo OHiggins,37,1331296,133.1
Placilla,Región del Libertador General Bernardo OHiggins,38,1342209,134.2
Placilla,Región del Libertador General Bernardo OHiggins,40,1353121,135.3
Placilla,Región del Libertador General Bernardo OHiggins,41,1385858,138.6
Placilla,Región del Libertador General Bernardo OHiggins,42,1396770,139.7
Placilla,Región del Libertador General Bernardo OHiggins,43,1451331,145.1
Placilla,Región del Libertador General Bernardo OHiggins,45,1462244,146.2
Portezuelo,Región del Ñuble,12,101215,10.1
Portezuelo,Región del Ñuble,13,141700,14.2
Portezuelo,Región del Ñuble,19,161943,16.2
Portezuelo,Región del Ñuble,20,222672,22.3
Portezuelo,Región del Ñuble,21,344130,34.4
Portezuelo,Región del Ñuble,24,384615,38.5
Portezuelo,Región del Ñuble,27,485830,48.6
Portezuelo,Región del Ñuble,28,566802,56.7
Portezuelo,Región del Ñuble,29,668016,66.8
Portezuelo,Región del Ñuble,30,708502,70.9
Portezuelo,Región del Ñuble,31,728745,72.9
Portezuelo,Región del Ñuble,32,769231,76.9
Portezuelo,Región del Ñuble,33,850202,85.0
Portezuelo,Región del Ñuble,34,870445,87.0
Portezuelo,Región del Ñuble,35,890688,89.1
Portezuelo,Región del Ñuble,36,910931,91.1
Portezuelo,Región del Ñuble,38,951417,95.1
Portezuelo,Región del Ñuble,39,971660,97.2
Portezuelo,Región del Ñuble,40,991903,99.2
Portezuelo,Región del Ñuble,41,1012146,101.2
Portezuelo,Región del Ñuble,42,1072874,107.3
Portezuelo,Región del Ñuble,43,1153846,115.4
Portezuelo,Región del Ñuble,44,1214575,121.5
Portezuelo,Región del Ñuble,45,1255061,125.5
Porvenir,Región de Magallanes y la Antártica Chilena,5,13656,1.4
Porvenir,Región de Magallanes y la Antártica Chilena,6,27311,2.7
Porvenir,Región de Magallanes y la Antártica Chilena,7,40967,4.1
Porvenir,Región de Magallanes y la Antártica Chilena,8,95589,9.6
Porvenir,Región de Magallanes y la Antártica Chilena,11,109245,10.9
Porvenir,Región de Magallanes y la Antártica Chilena,24,177523,17.8
Porvenir,Región de Magallanes y la Antártica Chilena,25,368701,36.9
Porvenir,Región de Magallanes y la Antártica Chilena,26,764714,76.5
Porvenir,Región de Magallanes y la Antártica Chilena,27,1051482,105.1
Porvenir,Región de Magallanes y la Antártica Chilena,28,1570395,157.0
Porvenir,Región de Magallanes y la Antártica Chilena,29,2253175,225.3
Porvenir,Región de Magallanes y la Antártica Chilena,30,2744777,274.5
Porvenir,Región de Magallanes y la Antártica Chilena,31,3591424,359.1
Porvenir,Región de Magallanes y la Antártica Chilena,32,4342483,434.2
Porvenir,Región de Magallanes y la Antártica Chilena,33,5107197,510.7
Porvenir,Región de Magallanes y la Antártica Chilena,34,5352997,535.3
Porvenir,Región de Magallanes y la Antártica Chilena,35,5585143,558.5
Porvenir,Región de Magallanes y la Antártica Chilena,36,5926533,592.7
Porvenir,Región de Magallanes y la Antártica Chilena,37,6104056,610.4
Porvenir,Región de Magallanes y la Antártica Chilena,38,6199645,620.0
Porvenir,Región de Magallanes y la Antártica Chilena,39,6390823,639.1
Porvenir,Región de Magallanes y la Antártica Chilena,40,6568346,656.8
Porvenir,Región de Magallanes y la Antártica Chilena,41,6663936,666.4
Porvenir,Región de Magallanes y la Antártica Chilena,42,6841458,684.1
Porvenir,Región de Magallanes y la Antártica Chilena,43,7155537,715.6
Porvenir,Región de Magallanes y la Antártica Chilena,44,7360371,736.0
Porvenir,Región de Magallanes y la Antártica Chilena,45,7770040,777.0
Pozo Almonte,Región de Tarapacá,6,17246,1.7
Pozo Almonte,Región de Tarapacá,10,28744,2.9
Pozo Almonte,Región de Tarapacá,11,45990,4.6
Pozo Almonte,Región de Tarapacá,12,109227,10.9
Pozo Almonte,Región de Tarapacá,13,264444,26.4
Pozo Almonte,Región de Tarapacá,14,546134,54.6
Pozo Almonte,Región de Tarapacá,15,937051,93.7
Pozo Almonte,Región de Tarapacá,16,1724634,172.5
Pozo Almonte,Región de Tarapacá,17,2040816,204.1
Pozo Almonte,Región de Tarapacá,18,2339753,234.0
Pozo Almonte,Región de Tarapacá,19,2747916,274.8
Pozo Almonte,Región de Tarapacá,20,3150331,315.0
Pozo Almonte,Región de Tarapacá,21,3414774,341.5
Pozo Almonte,Región de Tarapacá,22,3730957,373.1
Pozo Almonte,Región de Tarapacá,23,4518540,451.9
Pozo Almonte,Región de Tarapacá,24,4926703,492.7
Pozo Almonte,Región de Tarapacá,25,5179649,518.0
Pozo Almonte,Región de Tarapacá,26,5444093,544.4
Pozo Almonte,Región de Tarapacá,27,5697039,569.7
